stoalainen;;adjektiivi, substantiivi;38
suikulainen;;adjektiivi, substantiivi;38
‑suinen;;adjektiivi, substantiivi;38
sulkeinen;;adjektiivi, substantiivi;38
sumerilainen;;adjektiivi, substantiivi;38
suolainen;;adjektiivi, substantiivi;38
suomalainen;;adjektiivi, substantiivi;38
suullinen;;adjektiivi, substantiivi;38
sveitsiläinen;;adjektiivi, substantiivi;38
syntinen;;adjektiivi, substantiivi;38
syyllinen;;adjektiivi, substantiivi;38
‑säärinen;;adjektiivi, substantiivi;38
takallinen;;adjektiivi, substantiivi;38
tanskalainen;;adjektiivi, substantiivi;38
taolainen;;adjektiivi, substantiivi;38
tapainen;;adjektiivi, substantiivi;38
tasavaltalainen;;adjektiivi, substantiivi;38
tautinen;;adjektiivi, substantiivi;38
teksasilainen;;adjektiivi, substantiivi;38
texasilainen;;adjektiivi, substantiivi;38
tiibetiläinen;;adjektiivi, substantiivi;38
tolstoilainen;;adjektiivi, substantiivi;38
trotskilainen;;adjektiivi, substantiivi;38
tšekkiläinen;;adjektiivi, substantiivi;38
‑tukkainen;;adjektiivi, substantiivi;38
‑tuntinen;;adjektiivi, substantiivi;38
tuohinen;;adjektiivi, substantiivi;38
tuollainen;;adjektiivi, substantiivi;38
turkkilainen;;adjektiivi, substantiivi;38
työllinen;;adjektiivi, substantiivi;38
täkäläinen;;adjektiivi, substantiivi;38
tällainen;;adjektiivi, substantiivi;38
ukrainalainen;;adjektiivi, substantiivi;38
ulkolainen;;adjektiivi, substantiivi;38
ulkomaalaistaustainen;;adjektiivi, substantiivi;38
unkarilainen;;adjektiivi, substantiivi;38
‑uskoinen;;adjektiivi, substantiivi;38
uskovainen;;adjektiivi, substantiivi;38
uusiseelantilainen;;adjektiivi, substantiivi;38
wahhabilainen;;adjektiivi, substantiivi;38
vaivainen;;adjektiivi, substantiivi;38
valkoinen;;adjektiivi, substantiivi;38
vammainen;;adjektiivi, substantiivi;38
vasemmistolainen;;adjektiivi, substantiivi;38
vastainen;;adjektiivi, substantiivi;38
vatjalainen;;adjektiivi, substantiivi;38
velvollinen;;adjektiivi, substantiivi;38
venäläinen;;adjektiivi, substantiivi;38
vepsäläinen;;adjektiivi, substantiivi;38
viimeinen;;adjektiivi, substantiivi;38
‑vikainen;;adjektiivi, substantiivi;38
virolainen;;adjektiivi, substantiivi;38
vyöllinen;;adjektiivi, substantiivi;38
‑väkinen;;adjektiivi, substantiivi;38
värillinen;;adjektiivi, substantiivi;38
yhdysvaltalainen;;adjektiivi, substantiivi;38
yksityinen;;adjektiivi, substantiivi;38
ylhäinen;;adjektiivi, substantiivi;38
ylinen;;adjektiivi, substantiivi;38
‑älyinen;;adjektiivi, substantiivi;38
ensimmäinen;;numeraali;38
toinen;;numeraali, järjestysluku, pronomini, adjektiivi;38
jokainen;;pronomini;38
jokunen;;pronomini;38
kumpainen;;pronomini;38
kumpainenkaan;;pronomini;38
kumpainenkin;;pronomini;38
aakkonen;;substantiivi;38
aamiainen;;substantiivi;38
aapinen;;substantiivi;38
aikalainen;;substantiivi;38
aivokurkiainen;;substantiivi;38
alkajaiset;;substantiivi;38
alunen;;substantiivi;38
alustalainen;;substantiivi;38
ammattilainen;;substantiivi;38
ampiainen;;substantiivi;38
ankeroinen;;substantiivi;38
apposet;;substantiivi;38
apulainen;;substantiivi;38
arkullinen;;substantiivi;38
arpajaiset;;substantiivi;38
aseistakieltäytyminen;;substantiivi;38
astiallinen;;substantiivi;38
asuntosäästäminen;;substantiivi;38
avajaiset;;substantiivi;38
bernhardilainen;;substantiivi;38
ehtolainen;;substantiivi;38
ehtoollinen;;substantiivi;38
eläkeläinen;;substantiivi;38
enemmistöläinen;;substantiivi;38
ennakkoilmoittautuminen;;substantiivi;38
ennakkosäästäminen;;substantiivi;38
ensiesiintyminen;;substantiivi;38
ensikertalainen;;substantiivi;38
erojaiset;;substantiivi;38
esikoinen;;substantiivi;38
eskarilainen;;substantiivi;38
eteinen;;substantiivi;38
etiäinen;;substantiivi;38
ettonen;;substantiivi;38
‑euronen;;substantiivi;38
fingerporillinen;;substantiivi;38
fuksiaiset;;substantiivi;38
haarainen;;substantiivi;38
hakanen;;substantiivi;38
halkeaminen;;substantiivi;38
hamonen;;substantiivi;38
hangollinen;;substantiivi;38
hankiainen;;substantiivi;38
hapsenkakkiainen;;substantiivi;38
harjakaiset;;substantiivi;38
harjannostajaiset;;substantiivi;38
haukkuminen;;substantiivi;38
hautajaiset;;substantiivi;38
heimolainen;;substantiivi;38
helluntailainen;;substantiivi;38
helmiäinen;;substantiivi;38
henkonen;;substantiivi;38
herhiläinen;;substantiivi;38
herännäinen;;substantiivi;38
hetkinen;;substantiivi;38
hevonen;;substantiivi;38
hiekkahentunen;;substantiivi;38
hiirulainen;;substantiivi;38
hippiäinen;;substantiivi;38
hippunen;;substantiivi;38
hittolainen;;substantiivi;38
hitunen;;substantiivi;38
hiukkanen;;substantiivi;38
hiuksenhalkominen;;substantiivi;38
hiustenhalkominen;;substantiivi;38
hoennainen;;substantiivi;38
huokonen;;substantiivi;38
huutolainen;;substantiivi;38
hyllyllinen;;substantiivi;38
hyppysellinen;;substantiivi;38
hyppyset;;substantiivi;38
hyttynen;;substantiivi;38
hyönteinen;;substantiivi;38
härkänen;;substantiivi;38
hölmöläinen;;substantiivi;38
ihmeparaneminen;;substantiivi;38
ihmeparantaminen;;substantiivi;38
ihmeparantuminen;;substantiivi;38
ihminen;;substantiivi;38
iiliäinen;;substantiivi;38
ikäjohtaminen;;substantiivi;38
illalliset;;substantiivi;38
iltanen;;substantiivi;38
imettäväinen;;substantiivi;38
immeinen;;substantiivi;38
inkeroinen;;substantiivi;38
irtisanominen;;substantiivi;38
irtisanoutuminen;;substantiivi;38
irtolainen;;substantiivi;38
isoinen;;substantiivi;38
isonen;;substantiivi;38
istujaiset;;substantiivi;38
itsensäpaljastaminen;;substantiivi;38
itsesyttyminen;;substantiivi;38
jauhiainen;;substantiivi;38
jengiläinen;;substantiivi;38
jojolaihduttaminen;;substantiivi;38
joukkoampuminen;;substantiivi;38
joukkoeroaminen;;substantiivi;38
joukkoerottaminen;;substantiivi;38
joukkoesiintyminen;;substantiivi;38
julkistajaiset;;substantiivi;38
jumalankieltäminen;;substantiivi;38
juominen;;substantiivi;38
jyvänen;;substantiivi;38
jälkeläinen;;substantiivi;38
jälleennäkeminen;;substantiivi;38
jälleensyntyminen;;substantiivi;38
jänkäsirriäinen;;substantiivi;38
jänönen;;substantiivi;38
jättiläinen;;substantiivi;38
jäähyväiset;;substantiivi;38
kaartilainen;;substantiivi;38
kahdeksainen;;substantiivi;38
kahmalollinen;;substantiivi;38
kahtaistaittuminen;;substantiivi;38
kaivannainen;;substantiivi;38
kakkonen;;substantiivi;38
kaksinnaiminen;;substantiivi;38
kaksonen;;substantiivi;38
kalvosulkeiset;;substantiivi;38
kamppiaiset;;substantiivi;38
kankkunen;;substantiivi;38
kannullinen;;substantiivi;38
kansalainen;;substantiivi;38
kansalaistaminen;;substantiivi;38
kansalaisvaikuttaminen;;substantiivi;38
kanssakäyminen;;substantiivi;38
kantamuksellinen;;substantiivi;38
kapallinen;;substantiivi;38
kapiainen;;substantiivi;38
kappalainen;;substantiivi;38
karhiainen;;substantiivi;38
karhukainen;;substantiivi;38
karkulainen;;substantiivi;38
karviainen;;substantiivi;38
kasiainen;;substantiivi;38
kastajaiset;;substantiivi;38
kasvannainen;;substantiivi;38
katolilainen;;substantiivi;38
katsojaiset;;substantiivi;38
kattilallinen;;substantiivi;38
kaukokulkeutuminen;;substantiivi;38
kaukorakastuminen;;substantiivi;38
kaunokainen;;substantiivi;38
keijukainen;;substantiivi;38
keltiäinen;;substantiivi;38
keltuainen;;substantiivi;38
kentällinen;;substantiivi;38
kepponen;;substantiivi;38
kerholainen;;substantiivi;38
kerjäläinen;;substantiivi;38
kerrospukeutuminen;;substantiivi;38
kerrostaloasuminen;;substantiivi;38
kerttunen;;substantiivi;38
keskonen;;substantiivi;38
kiehinen;;substantiivi;38
kiertolainen;;substantiivi;38
kiertuelainen;;substantiivi;38
kihlajaiset;;substantiivi;38
kiiliäinen;;substantiivi;38
kiilukainen;;substantiivi;38
kiinnipitäminen;;substantiivi;38
‑kiitäjäinen;;substantiivi;38
kiltalainen;;substantiivi;38
kimalainen;;substantiivi;38
kipollinen;;substantiivi;38
kirjanen;;substantiivi;38
kirvinen;;substantiivi;38
kituset;;substantiivi;38
kivennuoliainen;;substantiivi;38
kivennäinen;;substantiivi;38
klimakteerinen;;substantiivi;38
kohtaaminen;;substantiivi;38
koivistolainen;;substantiivi;38
kolmonen;;substantiivi;38
kolpakollinen;;substantiivi;38
koltiainen;;substantiivi;38
kolttonen;;substantiivi;38
kommuuniasuminen;;substantiivi;38
konekääntäminen;;substantiivi;38
kontiainen;;substantiivi;38
kopallinen;;substantiivi;38
korillinen;;substantiivi;38
korinttolainen;;substantiivi;38
koronkiskominen;;substantiivi;38
kottarainen;;substantiivi;38
kotvanen;;substantiivi;38
kouluampuminen;;substantiivi;38
koulukiusaaminen;;substantiivi;38
koululainen;;substantiivi;38
kourallinen;;substantiivi;38
kruunajaiset;;substantiivi;38
kudonnainen;;substantiivi;38
kukkanen;;substantiivi;38
kukkonen;;substantiivi;38
kulhollinen;;substantiivi;38
kulkunen;;substantiivi;38
kummajainen;;substantiivi;38
kuntalainen;;substantiivi;38
kuoriainen;;substantiivi;38
kuormallinen;;substantiivi;38
kuorolainen;;substantiivi;38
kupillinen;;substantiivi;38
kupponen;;substantiivi;38
kurssilainen;;substantiivi;38
kusiainen;;substantiivi;38
kutonen;;substantiivi;38
kuukautiset;;substantiivi;38
kuukunen;;substantiivi;38
kuuleminen;;substantiivi;38
kuuliaiset;;substantiivi;38
kuulumiset;;substantiivi;38
kuupallinen;2;substantiivi;38
kuutonen;;substantiivi;38
kuvajainen;;substantiivi;38
kylkiäinen;;substantiivi;38
kyläläinen;;substantiivi;38
kymnaasilainen;;substantiivi;38
kyyhkyläinen;;substantiivi;38
kyyhkynen;;substantiivi;38
käkönen;;substantiivi;38
kärpänen;;substantiivi;38
käskyläinen;;substantiivi;38
kättenpäällepaneminen;;substantiivi;38
kätönen;;substantiivi;38
käyminen;;substantiivi;38
käypäläinen;;substantiivi;38
käyttäytyminen;;substantiivi;38
käännynnäinen;;substantiivi;38
kääriäinen;;substantiivi;38
laatujohtaminen;;substantiivi;38
lahkolainen;;substantiivi;38
laiskalainen;;substantiivi;38
laiskiainen;;substantiivi;38
laivalastillinen;;substantiivi;38
lakeinen;;substantiivi;38
lakkiaiset;;substantiivi;38
lakkolainen;;substantiivi;38
lantalainen;;substantiivi;38
lapanen;;substantiivi;38
lappunen;;substantiivi;38
lapseksiottaminen;;substantiivi;38
lapsonen;;substantiivi;38
lapsukainen;;substantiivi;38
lasiainen;;substantiivi;38
lasillinen;;substantiivi;38
laskiainen;;substantiivi;38
lautanen;;substantiivi;38
lautasellinen;;substantiivi;38
legioonalainen;;substantiivi;38
lehikäinen;;substantiivi;38
lehtinen;;substantiivi;38
lehtiäinen;;substantiivi;38
leiriläinen;;substantiivi;38
leivonen;;substantiivi;38
leivonnainen;;substantiivi;38
lepinkäinen;;substantiivi;38
leppoistaminen;;substantiivi;38
lesiäinen;;substantiivi;38
liittolainen;;substantiivi;38
liitännäinen;;substantiivi;38
lintukotolaiset;;substantiivi;38
lintunen;;substantiivi;38
lippunen;;substantiivi;38
loinen;;substantiivi;38
lomalainen;;substantiivi;38
lopettajaiset;;substantiivi;38
loppiainen;;substantiivi;38
loppuunpalaminen;;substantiivi;38
lukeminen;;substantiivi;38
lukiolainen;;substantiivi;38
lukuset;;substantiivi;38
‑luokkalainen;;substantiivi;38
lusikallinen;;substantiivi;38
lähimaksaminen;;substantiivi;38
lähimmäinen;;substantiivi;38
lähiöasuminen;;substantiivi;38
lähtiäiset;;substantiivi;38
läksiäiset;;substantiivi;38
lämpimäinen;;substantiivi;38
lämpölaajeneminen;;substantiivi;38
maahanpaniaiset;;substantiivi;38
maahantunkeutuminen;;substantiivi;38
maahinen;;substantiivi;38
maankohoaminen;;substantiivi;38
mailanen;;substantiivi;38
maistajaiset;;substantiivi;38
maistiaiset;;substantiivi;38
maitiainen;;substantiivi;38
makeinen;;substantiivi;38
mallioppiminen;;substantiivi;38
malluainen;;substantiivi;38
mannermaalainen;;substantiivi;38
mapillinen;;substantiivi;38
‑markkanen;;substantiivi;38
marsilainen;;substantiivi;38
matkalainen;;substantiivi;38
matonen;;substantiivi;38
mauriainen;;substantiivi;38
mehiläinen;;substantiivi;38
menekinedistäminen;;substantiivi;38
menninkäinen;;substantiivi;38
meriläinen;;substantiivi;38
mesiäinen;;substantiivi;38
metsäläinen;;substantiivi;38
metsänarvioiminen;;substantiivi;38
mettinen;;substantiivi;38
miekkonen;;substantiivi;38
mierolainen;;substantiivi;38
mobiilimaksaminen;;substantiivi;38
modulaarinen;;substantiivi;38
muistajaiset;;substantiivi;38
muistiainen;;substantiivi;38
mukillinen;;substantiivi;38
munuainen;;substantiivi;38
munuaiskeränen;;substantiivi;38
murskajaiset;;substantiivi;38
murunen;;substantiivi;38
mustalainen;;substantiivi;38
mustuainen;;substantiivi;38
muurahainen;;substantiivi;38
myyjäiset;;substantiivi;38
myynninedistäminen;;substantiivi;38
myötäjäiset;;substantiivi;38
mäkitupalainen;;substantiivi;38
mäkäräinen;;substantiivi;38
mökkiläinen;;substantiivi;38
mönkiäinen;;substantiivi;38
naamiaiset;;substantiivi;38
nahkiainen;;substantiivi;38
nahkiaiset;;substantiivi;38
naikkonen;;substantiivi;38
nainen;;substantiivi;38
namunen;;substantiivi;38
nasujaiset;;substantiivi;38
natiainen;;substantiivi;38
natsilainen;;substantiivi;38
neitokainen;;substantiivi;38
neitonen;;substantiivi;38
nelonen;;substantiivi;38
nettikiusaaminen;;substantiivi;38
neulanen;;substantiivi;38
nilviäinen;;substantiivi;38
nimiäiset;;substantiivi;38
nivunen;;substantiivi;38
nokkonen;;substantiivi;38
nokoset;;substantiivi;38
nuoliainen;;substantiivi;38
nuorukainen;;substantiivi;38
nyppyinen;;substantiivi;38
näkäräiset;;substantiivi;38
ohukainen;;substantiivi;38
olevainen;;substantiivi;38
olunen;;substantiivi;38
olympialaiset;;substantiivi;38
omainen;;substantiivi;38
omistusasuminen;;substantiivi;38
ongelmapelaaminen;;substantiivi;38
onnenkantamoinen;;substantiivi;38
opistolainen;;substantiivi;38
ortografinen;;substantiivi;38
osaaminen;;substantiivi;38
osakesäästäminen;;substantiivi;38
osanen;;substantiivi;38
padallinen;;substantiivi;38
pahalainen;;substantiivi;38
pahanen;;substantiivi;38
paholainen;;substantiivi;38
‑paikkalainen;;substantiivi;38
paimentolainen;;substantiivi;38
painajainen;;substantiivi;38
paisuvainen;;substantiivi;38
paketillinen;;substantiivi;38
pakkanen;;substantiivi;38
pakkasrapautuminen;;substantiivi;38
pakkonaiminen;;substantiivi;38
pakolainen;;substantiivi;38
paksukainen;;substantiivi;38
palanen;;substantiivi;38
paljastajaiset;;substantiivi;38
palkkalainen;;substantiivi;38
palkollinen;;substantiivi;38
pallonen;;substantiivi;38
palveluasuminen;;substantiivi;38
‑paniaiset;;substantiivi;38
pankkisäästäminen;;substantiivi;38
pannahinen;;substantiivi;38
pannullinen;;substantiivi;38
papiksivihkiminen;;substantiivi;38
papparainen;;substantiivi;38
pappenheimilainen;;substantiivi;38
paralympialaiset;;substantiivi;38
partiolainen;;substantiivi;38
paskiainen;;substantiivi;38
peijaiset;;substantiivi;38
peipponen;;substantiivi;38
pekkanen;;substantiivi;38
pelastusarmeijalainen;;substantiivi;38
penkinpainajaiset;;substantiivi;38
‑penninen;;substantiivi;38
pennonen;;substantiivi;38
perheenyhdistäminen;;substantiivi;38
perhonen;;substantiivi;38
perillinen;;substantiivi;38
peukalokyytiläinen;;substantiivi;38
pienokainen;;substantiivi;38
piilovaikuttaminen;;substantiivi;38
piipullinen;;substantiivi;38
piiranen;;substantiivi;38
pikarillinen;;substantiivi;38
pinnakkainen;;substantiivi;38
pirkkalainen;;substantiivi;38
pirulainen;;substantiivi;38
pistiäinen;;substantiivi;38
pitkäinen;;substantiivi;38
pitkäripainen;;substantiivi;38
pitäjäläinen;;substantiivi;38
poikanen;;substantiivi;38
poisoppiminen;;substantiivi;38
polkunen;;substantiivi;38
polttiainen;;substantiivi;38
potkiaiset;;substantiivi;38
presbyteeriläinen;;substantiivi;38
prosessikirjoittaminen;;substantiivi;38
pulliainen;;substantiivi;38
pullollinen;;substantiivi;38
pulmunen;;substantiivi;38
punonnainen;;substantiivi;38
puoluelainen;;substantiivi;38
purilainen;;substantiivi;38
purkillinen;;substantiivi;38
pussillinen;;substantiivi;38
puunilainen;;substantiivi;38
puutiainen;;substantiivi;38
pytyllinen;;substantiivi;38
pyöriäinen;;substantiivi;38
pyörtyäinen;;substantiivi;38
päkiäinen;;substantiivi;38
pääsiäinen;;substantiivi;38
pääskynen;;substantiivi;38
päästäinen;;substantiivi;38
päättäjäiset;;substantiivi;38
pörriäinen;;substantiivi;38
raakalainen;;substantiivi;38
raatilainen;;substantiivi;38
radioesiintyminen;;substantiivi;38
radiosuuntiminen;;substantiivi;38
rahtunen;;substantiivi;38
‑rakentaminen;;substantiivi;38
rakonen;;substantiivi;38
rankinen;;substantiivi;38
rannansiirtyminen;;substantiivi;38
rappunen;;substantiivi;38
rasiallinen;;substantiivi;38
rauhaanpakottaminen;;substantiivi;38
rauhanen;;substantiivi;38
rauhanturvaaminen;;substantiivi;38
raunioinen;;substantiivi;38
rautatieläinen;;substantiivi;38
rautiainen;;substantiivi;38
reduktiojakautuminen;;substantiivi;38
rekallinen;;substantiivi;38
repolainen;;substantiivi;38
repullinen;;substantiivi;38
reserviläinen;;substantiivi;38
retkeläinen;;substantiivi;38
revinnäinen;;substantiivi;38
riekkujaiset;;substantiivi;38
rikkojaiset;;substantiivi;38
rippunen;;substantiivi;38
ripsiäinen;;substantiivi;38
ristiinpukeutuminen;;substantiivi;38
ristiäiset;;substantiivi;38
ronttonen;;substantiivi;38
roponen;;substantiivi;38
rukkanen;;substantiivi;38
rukoilevainen;;substantiivi;38
ruskuainen;;substantiivi;38
russofobinen;;substantiivi;38
ruumiistapoistuminen;;substantiivi;38
rystynen;;substantiivi;38
ryyppäjäiset;;substantiivi;38
ryysyläinen;;substantiivi;38
rääpiäiset;;substantiivi;38
rääppiäiset;;substantiivi;38
rääsyläinen;;substantiivi;38
rönttönen;;substantiivi;38
saaminen;;substantiivi;38
saarelainen;;substantiivi;38
saaristolainen;;substantiivi;38
saavillinen;;substantiivi;38
sananen;;substantiivi;38
sangollinen;;substantiivi;38
saniainen;;substantiivi;38
sanikkainen;;substantiivi;38
‑sarjalainen;;substantiivi;38
satanen;;substantiivi;38
satiainen;;substantiivi;38
saturainen;;substantiivi;38
seitonen;;substantiivi;38
seitsemäinen;;substantiivi;38
selkonen;;substantiivi;38
seminaarilainen;;substantiivi;38
seppeleensitojaiset;;substantiivi;38
setukainen;;substantiivi;38
seuralainen;;substantiivi;38
seurannainen;;substantiivi;38
shiialainen;;substantiivi;38
shinto;;substantiivi;38
šiialainen;;substantiivi;38
siirrännäinen;;substantiivi;38
siirtolainen;;substantiivi;38
silpominen;;substantiivi;38
sirkuslainen;;substantiivi;38
sirunen;;substantiivi;38
sisterssiläinen;;substantiivi;38
sisäänkirjautuminen;;substantiivi;38
sittiäinen;;substantiivi;38
siviilivihkiminen;;substantiivi;38
solunjakautuminen;;substantiivi;38
sontiainen;;substantiivi;38
sopeutumislevittäytyminen;;substantiivi;38
sormustimellinen;;substantiivi;38
sukanen;;substantiivi;38
sukulainen;;substantiivi;38
sukupuolenmääräytyminen;;substantiivi;38
sulhanen;;substantiivi;38
sulkeiset;;substantiivi;38
sunnalainen;;substantiivi;38
suolinkainen;;substantiivi;38
surviainen;;substantiivi;38
suuhinen;;substantiivi;38
suukkonen;;substantiivi;38
suuntautumistaipuminen;;substantiivi;38
sydänkäpynen;;substantiivi;38
sylillinen;;substantiivi;38
sylyksellinen;;substantiivi;38
syöminen;;substantiivi;38
syöpäläinen;;substantiivi;38
sähikäinen;;substantiivi;38
sähinkäinen;;substantiivi;38
säkillinen;;substantiivi;38
säätyläinen;;substantiivi;38
söpöläinen;;substantiivi;38
taaperoinen;;substantiivi;38
taistolainen;;substantiivi;38
taivaaseenastuminen;;substantiivi;38
takapenkkiläinen;;substantiivi;38
takiainen;;substantiivi;38
talollinen;;substantiivi;38
tanssiaiset;;substantiivi;38
taonnainen;;substantiivi;38
tapaaminen;;substantiivi;38
tappajaiset;;substantiivi;38
tavoitejohtaminen;;substantiivi;38
tavoitesäästäminen;;substantiivi;38
teatterilainen;;substantiivi;38
tekeminen;;substantiivi;38
‑tekiäiset;;substantiivi;38
tekonen;;substantiivi;38
televisioesiintyminen;;substantiivi;38
temperaattinen;;substantiivi;38
tempputyöllistäminen;;substantiivi;38
tepponen;;substantiivi;38
tervajaiset;;substantiivi;38
terveiset;;substantiivi;38
tiainen;;substantiivi;38
tihulainen;;substantiivi;38
tiitiäinen;;substantiivi;38
tilkkanen;;substantiivi;38
tuholainen;;substantiivi;38
tukiainen;;substantiivi;38
tukkilainen;;substantiivi;38
tuliainen;;substantiivi;38
tulosjohtaminen;;substantiivi;38
tumanjakautuminen;;substantiivi;38
tuokkonen;;substantiivi;38
tuominen;;substantiivi;38
tuopillinen;;substantiivi;38
tuopponen;;substantiivi;38
turkanen;;substantiivi;38
turnajaiset;;substantiivi;38
tuulonen;;substantiivi;38
tv-esiintyminen;;substantiivi;38
tympönen;;substantiivi;38
tynnyrillinen;;substantiivi;38
tyttönen;;substantiivi;38
työläinen;;substantiivi;38
työpaikkakiusaaminen;;substantiivi;38
työssäoppiminen;;substantiivi;38
tähtönen;;substantiivi;38
täysihoitolainen;;substantiivi;38
täytinen;;substantiivi;38
tölkillinen;;substantiivi;38
töppönen;;substantiivi;38
ukkonen;;substantiivi;38
uloskirjautuminen;;substantiivi;38
urpiainen;;substantiivi;38
uudestisyntyminen;;substantiivi;38
uutinen;;substantiivi;38
vaaksiainen;;substantiivi;38
vaalivalvojaiset;;substantiivi;38
vaapsahainen;;substantiivi;38
vaapsiainen;;substantiivi;38
vadillinen;;substantiivi;38
vainolainen;;substantiivi;38
vakallinen;;substantiivi;38
valannainen;;substantiivi;38
valkolainen;;substantiivi;38
valkuainen;;substantiivi;38
valmistujaiset;;substantiivi;38
valvojaiset;;substantiivi;38
vapaalippulainen;;substantiivi;38
varhaistoteaminen;;substantiivi;38
varpaiset;;substantiivi;38
varpajaiset;;substantiivi;38
varpunen;;substantiivi;38
vastaanottajaiset;;substantiivi;38
vatsastapuhuminen;;substantiivi;38
vaunulastillinen;;substantiivi;38
vaununlastillinen;;substantiivi;38
vehnänen;;substantiivi;38
veikkonen;;substantiivi;38
velallinen;;substantiivi;38
venelastillinen;;substantiivi;38
venetsialaiset;;substantiivi;38
venonen;;substantiivi;38
verkkokiusaaminen;;substantiivi;38
vetehinen;;substantiivi;38
vieminen;;substantiivi;38
vihkiäiset;;substantiivi;38
vihkollinen;;substantiivi;38
vihkonen;;substantiivi;38
viholainen;;substantiivi;38
vihollinen;;substantiivi;38
vihulainen;;substantiivi;38
viiriäinen;;substantiivi;38
viitonen;;substantiivi;38
virkaanasettajaiset;;substantiivi;38
virkaanastujaiset;;substantiivi;38
virtanen;;substantiivi;38
vitonen;;substantiivi;38
vuohinen;;substantiivi;38
vuokra-asuminen;;substantiivi;38
vuokralainen;;substantiivi;38
vuoliainen;;substantiivi;38
vuoristolainen;;substantiivi;38
vuoroasuminen;;substantiivi;38
‑vuorolainen;;substantiivi;38
vyötiäinen;;substantiivi;38
vyötäiset;;substantiivi;38
vähemmistöläinen;;substantiivi;38
vähennysjakautuminen;;substantiivi;38
väittäjäiset;;substantiivi;38
väkisinmakaaminen;;substantiivi;38
väkänen;;substantiivi;38
väärinkäyttäminen;;substantiivi;38
yhdeksäinen;;substantiivi;38
yhteisesiintyminen;;substantiivi;38
yhteisöasuminen;;substantiivi;38
ykkönen;;substantiivi;38
yksönen;;substantiivi;38
yleisöesiintyminen;;substantiivi;38
ylioppiminen;;substantiivi;38
ylösnouseminen;;substantiivi;38
ystäväinen;;substantiivi;38
yökkönen;;substantiivi;38
ämpärillinen;;substantiivi;38
äyriäinen;;substantiivi;38
äyrämöinen;;substantiivi;38
ääkkönen;;substantiivi;38
öttiäinen;;substantiivi;38
afganistanilainen;;substantiivi, adjektiivi;38
alamainen;;substantiivi, adjektiivi;38
doorilainen;;substantiivi, adjektiivi;38
ersäläinen;;substantiivi, adjektiivi;38
farisealainen;;substantiivi, adjektiivi;38
gallialainen;;substantiivi, adjektiivi;38
gaullelainen;;substantiivi, adjektiivi;38
heikäläinen;;substantiivi, adjektiivi;38
herranen;;substantiivi, adjektiivi;38
iiriläinen;;substantiivi, adjektiivi;38
illallinen;;substantiivi, adjektiivi;38
imeväinen;;substantiivi, adjektiivi;38
itsellinen;;substantiivi, adjektiivi;38
jehovalainen;;substantiivi, adjektiivi;38
johdannainen;;substantiivi, adjektiivi;38
juutalainen;;substantiivi, adjektiivi;38
kalvinilainen;;substantiivi, adjektiivi;38
karjalainen;;substantiivi, adjektiivi;38
kaupunkilainen;;substantiivi, adjektiivi;38
kepulainen;;substantiivi, adjektiivi;38
kerrannainen;;substantiivi, adjektiivi;38
keskustalainen;;substantiivi, adjektiivi;38
koillinen;;substantiivi, adjektiivi;38
‑kymppinen;;substantiivi, adjektiivi;38
könniläinen;;substantiivi, adjektiivi;38
lyydiläinen;;substantiivi, adjektiivi;38
maalainen;;substantiivi, adjektiivi;38
maatiainen;;substantiivi, adjektiivi;38
makedonialainen;;substantiivi, adjektiivi;38
marilainen;;substantiivi, adjektiivi;38
mokšalainen;;substantiivi, adjektiivi;38
montenegrolainen;;substantiivi, adjektiivi;38
muukalainen;;substantiivi, adjektiivi;38
neandertalilainen;;substantiivi, adjektiivi;38
palestiinalainen;;substantiivi, adjektiivi;38
palleroinen;;substantiivi, adjektiivi;38
piikkikammoinen;;substantiivi, adjektiivi;38
pohjallinen;;substantiivi, adjektiivi;38
pohjoinen;;substantiivi, adjektiivi;38
puolinen;;substantiivi, adjektiivi;38
päivällinen;;substantiivi, adjektiivi;38
päällinen;;substantiivi, adjektiivi;38
rakastavainen;;substantiivi, adjektiivi;38
rikollinen;;substantiivi, adjektiivi;38
roomalainen;;substantiivi, adjektiivi;38
saamelainen;;substantiivi, adjektiivi;38
sijainen;;substantiivi, adjektiivi;38
spartalainen;;substantiivi, adjektiivi;38
teikäläinen;;substantiivi, adjektiivi;38
tilallinen;;substantiivi, adjektiivi;38
uunillinen;;substantiivi, adjektiivi;38
veronalainen;2;substantiivi, adjektiivi;38
vietnamilainen;;substantiivi, adjektiivi;38
epis;;adjektiivi;39
liikkis;;adjektiivi;39
symppis;;adjektiivi;39
veres;;adjektiivi;39
gravis;;adjektiivi, substantiivi;39
halpis;;adjektiivi, substantiivi;39
miinus;;adverbi, prepositio, substantiivi;39
aakkostus;;substantiivi;39
aallotus;;substantiivi;39
aatos;;substantiivi;39
aavistus;;substantiivi;39
adonis;;substantiivi;39
aerobikkaus;;substantiivi;39
ahdistus;;substantiivi;39
aherrus;;substantiivi;39
ahtaus;2;substantiivi;39
aidas;;substantiivi;39
aiennus;;substantiivi;39
aiheutus;;substantiivi;39
aikaansaannos;;substantiivi;39
aikaistus;;substantiivi;39
aikataulutus;;substantiivi;39
aikautus;;substantiivi;39
aikomus;;substantiivi;39
ailahdus;;substantiivi;39
aines;;substantiivi;39
airsoftaus;;substantiivi;39
aisaus;;substantiivi;39
aistimus;;substantiivi;39
aitaus;;substantiivi;39
